id,track.name,track.album.name,energy,danceability,acousticness,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6IbnAvs5k78wrC7LLBzKLQ,Eu nunca amei assim - Ao vivo,Jeito Moleque (Ao Vivo),0.637,0.583,0.193,0,5,0.701,-9.049,0,0.0368,143.917,4,0.536
6imjJij6aCM0IbbODUzJQn,Kickstart My Heart,Dr. Feelgood,0.977,0.465,0.00111,0.00298,7,0.201,-3.839,0,0.175,89.535,4,0.233
6IMlcKjsIM3l3yXWykTa3y,Police & Thieves - Remastered,The Clash (Remastered),0.488,0.721,0.0289,0.038,4,0.18,-10.294,0,0.067,152.287,4,0.884
6INGcgp4d2uvHc62biLCxA,Joga Essa Raba pra Cima,Joga Essa Raba pra Cima,0.727,0.789,0.225,0.0000233,4,0.099,-4.473,0,0.0431,130.915,4,0.906
6JAgzPY3iwAUJ1LzTHlZkW,Rude Girlz - Bonus Track,Chocolate Malibu,0.873,0.694,0.237,0,10,0.151,-4.887,0,0.257,86.963,4,0.483
6jBZxE0VZpmgZud4L5lo0u,Paparico,Grupo Molejo (Vol. 02),0.85,0.738,0.53,0,9,0.213,-7.278,1,0.0756,88.799,4,0.967
6je0YNzNoeqXpKpTaL98Hu,Spiral - Mono,Giant Steps (Mono),0.307,0.514,0.403,0.448,7,0.0926,-12.92,1,0.0358,92.265,4,0.207
6JfNf81zML3XVFXZbbtyZ8,Neurotic (feat. Lukas Rossi),EXPLOSIONS,0.803,0.471,0.0000584,0.00000722,4,0.11,-3.126,0,0.0384,142.92,4,0.237
6JHmOcoeEFfCNMyQ5tfZAS,Pot-Pourri: Franqueza / Tão Inocente / Tudo por Você - Ao Vivo,15 Anos (Ao Vivo),0.8,0.471,0.599,0,11,0.975,-6.624,0,0.0708,82.971,4,0.643
6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,The Lockdown Sessions,0.8,0.795,0.0354,0.0000725,1,0.0915,-6.32,1,0.0309,116.032,4,0.934
6JIhgAuKTkKsvJkFUGmoRU,Já Tentei - Ao Vivo,Jogando em Casa (Ao Vivo),0.7,0.457,0.658,0.00000231,5,0.98,-5.703,0,0.0439,155.717,4,0.609
6JIIejoN31NIn6BJsVS3cu,Oi Deus - Ao Vivo,Oi Deus (Ao Vivo),0.685,0.65,0.473,0,7,0.752,-5.262,0,0.0333,106.028,4,0.438
6jiJdUBGnuy2YvsxIEXCaw,Vamos Fingir,Vamos Fingir,0.628,0.574,0.219,0,2,0.114,-4.085,0,0.0285,127.031,4,0.597
6JKkP9ABQzYZUFSKSVDKIc,Deixe Me Ir - Acústico,Deixe Me Ir (Acústico),0.439,0.55,0.841,0,9,0.106,-11.026,0,0.224,186.614,4,0.703
6jse2wNXoAE1zxk9lvZzIB,Valley of Vision,Valley of Vision,0.942,0.556,0.000288,0.0000181,11,0.407,-5.396,0,0.0524,108.949,4,0.474
6jv4iTAifiW8IQfWQkBAjK,Te Ver Superar,Te Ver Superar,0.703,0.677,0.00833,0.0000278,8,0.22,-6.912,0,0.0261,104.027,4,0.518
6JvROZjvoKm32bFgxBW9IW,BRINCA COM A...,BRINCA COM A...,0.727,0.755,0.245,0.00404,1,0.0918,-5.257,1,0.139,154.851,4,0.792
6JvZyTg7LGjDw0v3LvXjub,Marrom Bombom,Os Morenos,0.562,0.655,0.223,0.000739,9,0.108,-12.809,1,0.0321,132.623,4,0.815
6KA7FCvp8hWUSm4GbP5kEI,Guerra De Almofada - Live,Live Do Mumu (Vol. 1),0.606,0.64,0.509,0,5,0.137,-7.868,0,0.0338,147.983,4,0.74
6KBITvbscpEpSIcsOSjww8,Mesa Falsa - Ao Vivo,DRIVE-IN (Ao Vivo),0.726,0.464,0.318,0,11,0.121,-4.533,0,0.171,160.391,4,0.646
6kg7bfwsTKzRqnBGGv4VqR,"Piano Concerto in C-Sharp Minor, FP 146: I. Allegretto commodo - Live","Poulenc: Piano Concerto, Organ Concerto & Stabat Mater (Live)",0.0839,0.193,0.971,0.822,8,0.118,-22.849,1,0.0406,85.556,4,0.0569
6Kr25pa3pTd4no3yA0EcW1,This Is Always,Inside Betty Carter,0.0644,0.417,0.971,0.000134,4,0.126,-19.687,0,0.0359,113.713,4,0.138
6KSa2Y1HnG0XlPQfEN4Xgi,Reconsider Baby,The Complete Chess Masters,0.668,0.636,0.749,0.00121,0,0.0555,-6.857,1,0.0568,94.668,4,0.666
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,Dressed To Kill,0.929,0.654,0.0468,0,1,0.0539,-5.906,1,0.0998,144.774,4,0.902
6kucNn22HB0qb2ZPa1BrNl,"Cold, Cold Feeling",Ice Pickin',0.281,0.713,0.137,0.0258,3,0.111,-11.057,0,0.0379,148.301,3,0.397
6KzPEXCesBwdzRQots6kdH,Olha o Barulhinho (Dormindo e Fazendo),O Pai Chegou,0.718,0.868,0.418,0,2,0.068,-3.442,1,0.0645,123.134,4,0.66
6l4wMAXzI8RxIysQMYZY0w,How I Could Just Kill a Man,Cypress Hill,0.675,0.769,0.000722,0.000149,6,0.0904,-13.326,1,0.0724,101.884,4,0.803
6L89mwZXSOwYl76YXfX13s,Basket Case,Dookie,0.943,0.442,0.00293,0.00000871,3,0.091,-3.205,1,0.0602,85.064,4,0.781
6lhZLbb0czULpjb2kFryPS,Let's Love,Let's Love,0.868,0.662,0.00882,0.00244,5,0.584,-4.025,1,0.0341,92.998,4,0.353
6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,"Tarja Preta, Ep. 1",0.589,0.687,0.691,0,3,0.0882,-4.244,1,0.0377,109.482,4,0.594
6lK3nCiigk34SGqEjpQoqO,Aí Eu Bebo - Ao Vivo,Aí Eu Bebo (ao Vivo),0.683,0.827,0.479,0,11,0.409,-5.113,0,0.0719,135.944,4,0.85
6LNoArVBBVZzUTUiAX2aKO,Off The Grid,Donda,0.64,0.546,0.0438,0,8,0.137,-5.582,1,0.37,137.728,4,0.63
6LQQGxRzNLsWQtwgLe5fAm,Insegurança - Ao Vivo,15 Anos (Ao Vivo),0.806,0.442,0.58,0,10,0.78,-5.79,1,0.125,149.427,4,0.591
6m8AgjfI28ER6odzMxmHtR,"Vida Loka, Pt. 1","Nada Como um Dia Após o Outro Dia, Vol. 1 & 2",0.592,0.569,0.544,0,4,0.79,-8.557,1,0.39,82.38,4,0.752
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,Another Level,0.646,0.867,0.303,0,1,0.279,-4.674,0,0.288,88.634,4,0.67
6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,Wish You Were Here,0.262,0.481,0.735,0.0114,7,0.832,-15.73,1,0.0414,122.861,4,0.375
6mhQ7eOHaV0ur2ooKTavW1,"Tchaikovsky: 1812 Overture in E-Flat Major, Op. 49",Tchaikovsky : Symphony No.5 & 1812 Overture,0.182,0.173,0.886,0.894,3,0.224,-18.848,1,0.0437,70.831,4,0.0781
6mib3N4E8PZHAGQ3xy7bho,Moonage Daydream - 2012 Remaster,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),0.605,0.56,0.0408,0.000162,11,0.0585,-11.209,0,0.0348,144.478,4,0.756
6MN6yRVriszuyAVlyF8ndB,Coffee Cold,Shapes of Rhythm/Woman Is Sweeter,0.472,0.685,0.785,0.284,9,0.224,-9.691,0,0.0298,80.487,4,0.475
6mQw8KJ7CNY3ha65nhK9C8,Esquema Sigiloso,Esquema Sigiloso,0.634,0.638,0.728,0.0413,3,0.111,-7.508,0,0.108,79.925,4,0.753
6mUNR2pJOxKRCVo97YVlHE,Gonzaga Deu Fuga Com Uma Loira Cabulosa Em Cima Da 66,Gonzaga Deu Fuga Com Uma Loira Cabulosa Em Cima Da 66,0.367,0.899,0.51,0,7,0.124,-1.952,0,0.186,130.032,4,0.319
6mx99rlPKCxJlAvhlTx0mt,Fim De Semana,Total - O Melhor De Netinho,0.769,0.793,0.0417,0.00000767,5,0.0249,-9.091,1,0.0831,107.23,4,0.824
6NF8MZ2trxckVBr82pyyPt,"Mercy, Mercy, Mercy",Jazz Profile: Cannonball Adderley,0.425,0.544,0.719,0.0186,10,0.964,-10.231,1,0.0346,84.443,4,0.348
6niGCULksHzD0NHyX3zCuB,Foi por Conveniência,Foi por Conveniência,0.616,0.506,0.166,0,2,0.174,-5.625,1,0.0351,147.904,3,0.511
6nRByl6GE6VIKtyoaXD4cl,Sem Você,Simples,0.259,0.531,0.288,0,4,0.275,-10.694,1,0.0464,126.903,5,0.332
6O5W6UpfkQnDfWKM32JcCW,Recaída,Recaída,0.751,0.781,0.36,0,7,0.11,-5.796,1,0.0575,88.966,4,0.788
6oDfRqEbg2gOf64XSwgfCF,Recado a minha amada,No compasso do criador,0.618,0.665,0.503,0,5,0.131,-10.467,1,0.0326,134.139,4,0.926
6OGogr19zPTM4BALXuMQpF,Take My Breath - Single Version,Take My Breath,0.74,0.748,0.0107,0.0000218,8,0.101,-6.01,1,0.0484,121.004,4,0.518
6OMO6WdRhSfjMPAiPT94wH,Painkiller,Human,0.95,0.376,0.00021,0,9,0.0377,-4.067,1,0.0641,178.018,4,0.438
6orBIiTmqWyGI21IkACaAA,Acrobata,Pescador / Acrobata,0.219,0.59,0.594,0.000043,10,0.112,-12.433,1,0.0263,75.989,4,0.309
6oSm3mBWFxJHEnjE2IqhmA,There Will Never Be Another You,The President Plays With The Oscar Peterson Trio,0.0387,0.588,0.978,0.823,0,0.116,-17.944,0,0.06,83.4,4,0.342
6phmKeRhJUsiSBJgMkgjg8,Alwayz Into Somethin',Efil4zaggin,0.874,0.709,0.0114,0,7,0.213,-4.522,1,0.193,88.546,4,0.832
6PiLncXCZyBbaD4YxyWu7b,Trip do Boyzinho - Ao Vivo,Bloco Vai Safadão Rio de Janeiro (Ao Vivo),0.773,0.862,0.188,0,5,0.352,-7.542,0,0.104,135.983,4,0.543
6pQKUKBpwr6GhfhcFFFozo,Não Nasceu pra Namorar,Não Nasceu pra Namorar,0.448,0.525,0.14,0,1,0.0922,-4.075,0,0.0443,83.406,4,0.527
6pUjgtGGQY1jt1P7qWbqjp,Razão da Minha Vida - Ao Vivo,Pra Ver O Sol Brilhar,0.664,0.511,0.817,0.00000273,9,0.863,-7.615,1,0.0347,123.834,4,0.452
6PyDmJQd9gT9vBOc5aPAXw,Backseat,Backseat,0.582,0.865,0.0298,0.579,1,0.117,-10.103,1,0.286,140.038,4,0.286
6qbs8UqvEdYEedxTXGHtTF,"Sonata for 2 pianos in D, K.448: 1. Allegro con spirito",Mozart: Music for 2 Pianos; Piano Duets,0.173,0.377,0.991,0.909,9,0.105,-21.377,1,0.0328,132.335,4,0.557
6qDvzHbstT1Tr45okT8eN4,Cobaia,Cobaia,0.709,0.751,0.125,0,8,0.807,-4.216,1,0.0382,114.094,4,0.515
6qhjV2yZ19mggPeaT4s4TN,Eu Viajei no Meu Rádio,Eu Viajei no Meu Rádio,0.87,0.7,0.295,0,1,0.273,-9.381,1,0.26,89.963,4,0.898
6qqK0oeBRapZn8f9hJJENw,Blue Bossa - Remastered,Page One,0.366,0.531,0.911,0.88,5,0.0916,-11.697,0,0.0496,81.867,4,0.785
6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX","FRANCHISE (feat. Future, Young Thug & M.I.A.) [REMIX]",0.77,0.859,0.0056,0,8,0.0731,-5.358,0,0.345,155.025,4,0.348
6r8vriJvJEkVF3v8TGTGx2,Lembrança - Ao Vivo,"Pagode do Pericão II, Pt. 1 (Ao Vivo)",0.708,0.507,0.565,0,7,0.84,-7.586,1,0.0583,162.016,4,0.787
6r9KZ2g5dXZXXLF6vOHnet,Mellow Mood,Bunny Wailer Sings The Wailers,0.561,0.73,0.0361,0.0473,0,0.0493,-12.851,1,0.203,80.892,4,0.691
6rbkRZKovJISNCd5cZtOMP,Beijo Geladinho,Deixa Acontecer,0.7,0.64,0.0472,0,0,0.13,-9.078,1,0.0409,94.989,4,0.801
6rK27cC9hX0e1Chrnxo9Vn,My Romance - Rudy Van Gelder Remaster,Boss Tenor,0.0422,0.519,0.966,0.929,1,0.124,-10.778,1,0.0537,130.436,3,0.397
6RqomqKVORIwNJCKNxvc3F,Just Friends,After Hours,0.306,0.203,0.952,0.000307,10,0.281,-12.366,0,0.0344,76.905,4,0.0625
6RsRuWwGldW23wukriIt05,Traseira Cometa,Traseira Cometa,0.903,0.909,0.417,0.00000701,1,0.0786,-4.46,1,0.0849,122.017,4,0.894
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Memories...Do Not Open,0.635,0.617,0.0498,0.0000144,11,0.164,-6.769,0,0.0317,103.019,4,0.446
6sDFxI3dj8r1EsscyedSeX,Faraó,Tete a Tete Margareth,0.913,0.593,0.103,0.00000857,4,0.868,-8.653,0,0.412,103.768,4,0.336
6sIbv1oWOuma2qV907MUbk,1x1 (feat. Nova Twins),POST HUMAN: SURVIVAL HORROR,0.937,0.452,0.000209,0.00000361,1,0.606,-3.346,0,0.161,164.032,4,0.604
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Riot!,0.906,0.517,0.00272,0.00000926,1,0.113,-3.677,1,0.0735,172.977,4,0.731
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Un Verano Sin Ti,0.712,0.911,0.0901,0.0000268,1,0.0933,-5.105,0,0.0817,92.005,4,0.425
6sqMWTs2o6ixteLAhQOTSC,Swerve (feat. FEVER 333 & Sueco),Swerve (feat. FEVER 333 & Sueco),0.847,0.591,0.00323,0.0000342,1,0.128,-5.359,1,0.11,162.089,4,0.856
6sSxm01OMK2yfX7bfTiFXl,BURIED ALIVE,BURIED ALIVE,0.954,0.225,0.000121,0.00144,11,0.167,-3.296,0,0.16,88.174,4,0.304
6T6ASTn3p86geDlRqofdlm,Bate Lata - Ao Vivo,Gil Melândia Ao Vivo,0.919,0.717,0.101,0.000148,11,0.837,-6.864,0,0.0635,111.998,4,0.819
6TAW00MAPvS59yEoIgtOEI,All Alone,All Alone,0.205,0.492,0.983,0.893,9,0.122,-8.488,0,0.0577,128.315,4,0.109
6THoM5F4gvHguHHyLfxGjU,JBL,"Sol e Mar, Vol. 2",0.856,0.777,0.281,0,4,0.141,-3.296,1,0.0279,123.976,4,0.942
6tilCYbheGMHo3Hw4F22hF,Short Dressed Woman,"Easy Blues (France, 1978) [Blues Reference]",0.496,0.767,0.237,0.0723,10,0.0853,-11.399,1,0.0307,110.932,4,0.751
6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,0.751,0.421,0.2,0,9,0.17,-9.584,1,0.0472,89.839,4,0.789
6Tp4LCJ5r5IJaEf8lnlPfG,De Trás Pra Frente - Ao Vivo,O Céu Explica Tudo (Ao Vivo),0.575,0.572,0.82,0,7,0.377,-7.419,1,0.0337,95.915,4,0.685
6tToXK7qZzbXqhXEvPLows,Arerê - Ao Vivo Em Salvador / 1997,Ao Vivo,0.971,0.408,0.0399,0,4,0.987,-7.501,1,0.156,165.991,4,0.4
6uasZxNGRZ15u4CoC5V0ty,Baladinha,Baladinha do Papazoni,0.771,0.916,0.479,0.00000908,6,0.201,-7.325,0,0.0877,130.11,4,0.964
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Fine Line,0.816,0.548,0.122,0,0,0.335,-4.209,1,0.0465,95.39,4,0.557
6Uj1ctrBOjOas8xZXGqKk4,Woman,Planet Her,0.764,0.824,0.0888,0.00294,5,0.117,-4.175,0,0.0854,107.998,4,0.881
6Ulh9GPYz6JKdv04qc3q2U,Dengo,Digo Ou Não Digo,0.918,0.646,0.382,0.0000187,9,0.251,-4.112,1,0.0346,143.943,4,0.87
6UW2ZBXDAHbvo7WnfzwI0J,"Me Abraça, Me Beija - Ao Vivo",Na Veia Ao Vivo - 21 Grandes Sucessos,0.872,0.62,0.0722,0.00000738,4,0.625,-7.221,1,0.0421,137.648,4,0.753
6UXcutdDzSN7qkthFJ1C3Y,Buquê De Flores - Ao Vivo,Ousadia & Alegria (Ao Vivo),0.872,0.568,0.557,0,7,0.667,-5.808,0,0.047,88.054,4,0.885
6v9VQ6yp3VVm6dJ937wa3W,Tu Tu Tu - Ao Vivo,Tu Tu Tu (ao Vivo),0.911,0.759,0.596,0,9,0.906,-2.811,0,0.126,135.8,4,0.749
6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")","Kesariya (From ""Brahmastra"")",0.574,0.577,0.572,0,0,0.1,-6.525,1,0.0278,94.009,4,0.436
6vbN5VPXXh2Co1rA9wEJAw,Sr. Tempo Bom,Preste Atenção,0.645,0.764,0.227,0,8,0.0726,-11.462,1,0.252,91.019,4,0.758
6VDHdry8ytOL2WWbePDxSD,"The Gadfly Suite, Op. 97a: VIII. Romance",Soft Classical Music for Sleeping,0.0694,0.116,0.969,0.644,0,0.109,-23.624,1,0.0497,169.789,4,0.0377
6vjNbf3VZwydWQlQYT5sZk,O Homem Que Não Tinha Nada,"Foco, Força E Fé",0.743,0.618,0.2,0,1,0.153,-4.802,1,0.0551,80.012,4,0.675
6vOo5ZsZqjH5FFCWZwlEIY,DONT CRY FOR ME,DONT CRY FOR ME,0.682,0.832,0.258,0,7,0.123,-5.87,1,0.174,89.912,4,0.113
6vQK5arrwdS2rrpNJWJ3EI,lo$t kid.,$hook,0.592,0.846,0.0428,0,8,0.256,-6.586,1,0.0521,109.98,4,0.718
6vS8JCT9WqTFeAuu8smjRF,Appalachian Spring: VII. Doppio movimento,"Copland: Appalachian Spring, Rodeo, Billy the Kid & Fanfare for the Common Man",0.124,0.186,0.978,0.865,1,0.111,-15.271,1,0.0434,77.903,4,0.248
6VTbbVjKOC2qWagIDbkJrC,My Baby Just Cares for Me - 2013 Remastered Version,Little Girl Blue (2013 Remastered Version),0.243,0.746,0.829,0.00000102,4,0.0905,-15.134,0,0.123,118.578,4,0.425
6W56j9ijl9n2l76Hs4hgGn,Larga Aí pra Ver - Ao Vivo,"Mar de Chapéu, Vol. 1 (Ao Vivo)",0.9,0.602,0.461,0,3,0.389,-3.843,1,0.18,149.775,4,0.781
6w7LrKhEJtgyovlN5I7AEm,Eva (Eva) - Live,Ao Vivo,0.933,0.289,0.0259,0.00000479,7,0.964,-7.365,1,0.0961,106.229,4,0.372
6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,Dancin (feat. Luvli) [Krono Remix],0.741,0.72,0.101,0.0000141,10,0.289,-6.529,0,0.0287,119.896,4,0.357
6wLsDD4wXkypWRM9fn1ZZ0,Tic Nervoso (Participação Especial Anitta),Harmonia Do Samba - Ao Vivo Em Brasília,0.729,0.811,0.648,0,11,0.607,-8.156,1,0.0366,128.048,4,0.852
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Don't Start Now,0.793,0.794,0.0125,0,11,0.0952,-4.521,0,0.0842,123.941,4,0.677
6wrkP23fHC8KDHCfs8MpJ9,Chá De Casa Nova - Ao Vivo,Manifesto Musical (Ao Vivo / Vol. 1),0.695,0.55,0.492,0,1,0.601,-3.86,1,0.123,77.824,4,0.602
6WRoWBweP92LSMGoa6NfUs,Tropa das Malvadinhas,Tropa das Malvadinhas,0.891,0.751,0.452,0.000641,11,0.238,-2.611,0,0.142,150.011,4,0.707
6Wt61AZLG0bN2KasopE2sj,"Capítulo 4, Versículo 3",Sobrevivendo no Inferno,0.515,0.625,0.0269,0,8,0.0839,-9.187,0,0.415,87.841,4,0.903
6WxpU2F5gwTzwYsAalI6nI,Motel Afrodite,Festa das Patroas 35%,0.636,0.671,0.333,0,7,0.122,-6.496,1,0.0608,125.851,4,0.704
6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),I NEVER LIKED YOU,0.707,0.773,0.0103,0.0000104,11,0.296,-5.71,1,0.0568,76.977,4,0.113
6wzcXbdiBA7KMsTdzpDMT5,Lively up Yourself,"History, Vol. III",0.435,0.856,0.661,0.0000773,2,0.263,-15.456,1,0.0594,128.041,4,0.962
6x3gud5JkOSGYJpRUYN1Gg,Us vs. Them (feat. Gucci Mane),Us vs. Them (feat. Gucci Mane),0.508,0.726,0.00124,0,1,0.204,-7.67,1,0.0869,149.979,4,0.173
6x5e5VKWm3nquEZPy1WMup,Tá Escrito,Tá Escrito,0.709,0.668,0.646,0,5,0.0793,-6.94,1,0.0966,114.902,4,0.965
6xaPgNQgmunIokbW0P85xK,Fragmentos,Fragmentos,0.418,0.66,0.156,0.000171,0,0.181,-8.053,1,0.0318,122.071,4,0.25
6xcQRc6H2UdTX425C2YzNY,Rap dos Hokages: A Vontade do Fogo (Nerd Hits),Rap dos Hokages: A Vontade do Fogo (Nerd Hits),0.654,0.468,0.373,0,5,0.342,-6.662,0,0.113,125.028,4,0.428
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,Glimpse of Us,0.317,0.44,0.891,0.00000478,8,0.141,-9.258,1,0.0531,169.914,3,0.268
6Xom58OOXk2SoU711L2IXO,Moscow Mule,Un Verano Sin Ti,0.674,0.804,0.294,0.00000118,5,0.115,-5.453,0,0.0333,99.968,4,0.292
6XQBY4dYT9Q8AZJPQK9RRQ,Swing da Cor,20 Grandes Êxitos,0.919,0.637,0.368,0.000168,3,0.0332,-6.843,1,0.065,94.912,4,0.897
6XvNtDM8JqeypoP130puPk,Vamos Fugir (Give Me Your Love) (feat. Gilberto Gil) - Natiruts Reggae Brasil - Ao Vivo,Natiruts Reggae Brasil (Ao Vivo) [Deluxe],0.808,0.519,0.406,0.00145,6,0.952,-7.309,0,0.0513,129.5,4,0.712
6xWB1obiBYCMd6ODiCfS6W,V De Vingança - Ao Vivo,Livre (Ao Vivo / Deluxe),0.814,0.752,0.194,0,11,0.991,-3.868,0,0.042,127.033,4,0.811
6YjyT6MEMsMc41NNWk2dYg,Bebaça - Ao Vivo,"Todos Os Cantos, Vol. 1 (Ao Vivo)",0.884,0.663,0.652,0,2,0.156,-3.4,0,0.0716,172.059,4,0.875
6yKkA8HzwWTZ5taIMaG4Nm,My Foolish Heart,Waltz For Debby [Original Jazz Classics Remasters] (OJC Remaster),0.121,0.395,0.935,0.397,9,0.697,-23.427,1,0.0327,114.521,4,0.139
6yxYagNp6Gapd7jXmWzgVc,A Culpa É Dele - Ao Vivo | Acústico,Agora É Que São Elas 2 (Ao Vivo | Acústico),0.602,0.838,0.627,0,7,0.139,-5.973,1,0.182,125.927,4,0.729
6yyrsrci6u2nreFlhXSy3J,Tus Ojos,Suena la Alarma,0.48,0.853,0.0234,0.000618,8,0.0323,-9.052,1,0.0512,92.157,4,0.815
6z7CbJhWEVXZyFv2Y0CjCs,Passando o Rodo (feat. Tainá Costa),Passando o Rodo (feat. Tainá Costa),0.707,0.745,0.247,0.000298,2,0.0539,-5.793,1,0.16,164.055,4,0.944
6ZgaUtMlUzUf7SqbUUnfbu,Blue Train - Remastered 2003/Rudy Van Gelder Edition,Blue Train (Expanded Edition),0.493,0.506,0.798,0.00355,8,0.307,-7.759,1,0.0427,134.77,4,0.584
6zJejIfVYLgjud3lTk4DLB,SNAP,SNAP PACK,0.636,0.565,0.107,0.0000099,0,0.447,-8.198,1,0.0638,170.01,4,0.525
6zN1eYnMZ80UHV3MLmHilT,Reggae Night,Reggae Classics,0.544,0.893,0.439,0.000794,0,0.0485,-9.232,1,0.0381,108.761,4,0.967
6zOAIApOPR2k6zu2g7gtEr,Tá Tirando Onda - Ao Vivo,Axé Bahia,0.958,0.412,0.381,0,5,0.587,-5.858,1,0.151,97.067,4,0.6
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),0.798,0.796,0.034,0.0000419,1,0.0952,-6.312,1,0.0317,116.032,4,0.942
6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,Próximo Passo (Ao Vivo),0.831,0.732,0.554,0,0,0.903,-3.791,0,0.0691,123.942,4,0.684
707X30zRZYb1HYe1BtiY69,Quebrar Seu Coração (feat. Luísa Sonza),Quebrar Seu Coração (feat. Luísa Sonza),0.907,0.817,0.544,0.00000434,0,0.0449,-2.459,0,0.0817,149.954,4,0.856
70LcF31zb1H0PyJoS1Sx1r,Creep,Pablo Honey,0.43,0.515,0.0097,0.000133,7,0.129,-9.935,1,0.0372,91.844,4,0.104
70Y2ZoJssFfGhqIxWfdDeP,1999,Rawkus Presents Soundbombing II,0.934,0.539,0.12,0,10,0.339,-2.483,0,0.379,87.269,4,0.645
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,Tres Hombres (Expanded 2006 Remaster),0.64,0.545,0.00249,0.0304,4,0.196,-9.937,0,0.224,80.544,4,0.606
70Z9t1qhytWtG4cCmmi7mU,I Wanna Rock,Stay Hungry,0.911,0.504,0.00512,0.0123,2,0.355,-2.97,1,0.0738,106.244,4,0.671
71BRjOzgS7GLAut8pOlElG,Sinais,Sinais,0.711,0.698,0.74,0,9,0.104,-6.037,1,0.0296,134.097,4,0.683
71D0QjvTIfJJ23T7P5ZwJy,Xeque-Mate,Xeque-Mate,0.681,0.706,0.342,0,1,0.144,-7.389,1,0.339,84.89,4,0.756
71fwkaKdNrxiZZbkzSqmFJ,Que Rabão (feat. Mr. Catra),Versions of Me,0.654,0.874,0.197,0,0,0.182,-5.529,0,0.309,150.016,4,0.642
71XhXay6rKPZCVAaDtFlSR,Lost Ones,The Miseducation of Lauryn Hill,0.749,0.832,0.0998,0.00000374,2,0.0837,-6.129,1,0.37,94.899,4,0.65
72jIJDADnBLJKXV2yxv5N0,"String Sextet in D Minor, Op. 70, ""Souvenir de Florence"": I. Allegro con spirito",Tchaikovsky,0.235,0.352,0.894,0.675,2,0.396,-16.235,1,0.0398,109.16,1,0.329
73dhctbFRYLv1GacjbRtRj,Prefixo de verão,Popularidade,0.519,0.678,0.372,0,6,0.057,-6.35,0,0.0285,95.195,4,0.728
73GEVn1tqk9bn0KbtWsiqj,All Your Love,The Essential Magic Sam: The Cobra and Chief Recordings 1957-1961,0.7,0.433,0.843,0.324,11,0.102,-8.197,1,0.163,80.623,4,0.8
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),Kiss Me More (feat. SZA),0.701,0.762,0.235,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,0.742
74WjYdm3Lvbwnds4thYPUU,"Turandot: ""Nessun dorma!""",Puccini: Turandot - Highlights,0.301,0.212,0.963,0.0033,2,0.13,-12.505,1,0.0384,84.025,4,0.0798
74WMwDiFR0lcwwrgaadL2C,Wake Me Up (When This Nightmare’s Over),Harder Than It Looks,0.829,0.52,0.000326,0.0000023,8,0.175,-3.166,1,0.0369,84.434,4,0.52
74zUPQTB6HMnfS1cagJnd8,Nowhere Generation,Nowhere Generation,0.944,0.373,0.00265,0.0000355,11,0.422,-3.99,1,0.0998,165.881,4,0.376
75fCsUnTiDelE4HMd06t4O,Gostosinho Tu Cai,Gostosinho Tu Cai,0.414,0.739,0.902,0.00284,10,0.133,-8.146,0,0.0481,130.039,4,0.505
75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),Hounds Of Love,0.547,0.629,0.72,0.00314,10,0.0604,-13.123,0,0.055,108.375,4,0.197
75FYqcxt1YEAtqDLrOeIJn,Three Little Birds,Exodus,0.49,0.826,0.00916,0.00000441,9,0.0415,-10.477,1,0.0676,74.126,4,0.627
75IN3CtuZwTHTnZvYM4qnJ,My Name Is,The Slim Shady LP,0.68,0.869,0.0416,0.00000112,1,0.0914,-6.233,1,0.318,85.519,4,0.815
75q8xKnx6Od6KQhQ0WGQlW,I Remember When,Kaleidoscope Phonetics,0.627,0.659,0.0582,0.0757,11,0.104,-7.162,0,0.153,90.901,4,0.388
